Region	Country	Year	Month	Product	Category	Sales	Units
Asia	China	2017	6	Trumpet	Brass	6207.00	644
Asia	China	2017	6	Trombone	Brass	4350.00	696
Asia	China	2017	6	Tuba	Brass	3579.00	504
Asia	China	2017	6	Sax	Winds	2633.00	608
Asia	India	2017	6	Piano	Strings	5552.00	237
Asia	India	2017	6	Violin	Strings	2204.00	402
Asia	India	2017	6	Cello	Strings	3059.00	217
Asia	India	2017	6	Guitar	Strings	2095.00	273
Asia	India	2017	6	Flute	Winds	3016.00	526
Asia	India	2017	6	Oboe	Winds	5171.00	269
Asia	India	2017	6	Clarinet	Winds	6837.00	397
Asia	India	2017	6	Trumpet	Brass	4771.00	293
Asia	India	2017	6	Trombone	Brass	5195.00	283
Asia	India	2017	6	Tuba	Brass	2599.00	243
Asia	India	2017	6	Sax	Winds	4046.00	556
Asia	Thailand	2017	6	Piano	Strings	2862.00	260
Asia	Thailand	2017	6	Violin	Strings	6886.00	320
Asia	Thailand	2017	6	Cello	Strings	2665.00	621
Asia	Thailand	2017	6	Guitar	Strings	3273.00	367
Asia	Thailand	2017	6	Flute	Winds	3646.00	239
Asia	Thailand	2017	6	Oboe	Winds	3589.00	237
Asia	Thailand	2017	6	Clarinet	Winds	4872.00	301
Asia	Thailand	2017	6	Trumpet	Brass	5057.00	419
Asia	Thailand	2017	6	Trombone	Brass	6977.00	524
Asia	Thailand	2017	6	Tuba	Brass	4008.00	671
Asia	Thailand	2017	6	Sax	Winds	2554.00	535
Europe	Italy	2017	6	Piano	Strings	4392.00	463
Europe	Italy	2017	6	Violin	Strings	2791.00	384
Europe	Italy	2017	6	Cello	Strings	2549.00	551
Europe	Italy	2017	6	Guitar	Strings	5370.00	674
Europe	Italy	2017	6	Flute	Winds	3223.00	667
Europe	Italy	2017	6	Oboe	Winds	3600.00	317
Europe	Italy	2017	6	Clarinet	Winds	6824.00	344
Europe	Italy	2017	6	Trumpet	Brass	6810.00	421
Europe	Italy	2017	6	Trombone	Brass	2948.00	360
Europe	Italy	2017	6	Tuba	Brass	6993.00	294
Europe	Italy	2017	6	Sax	Winds	5143.00	306
South America	Mexico	2017	6	Piano	Strings	6691.00	581
South America	Mexico	2017	6	Violin	Strings	6921.00	286
South America	Mexico	2017	6	Cello	Strings	3140.00	516
South America	Mexico	2017	6	Guitar	Strings	4024.00	233
South America	Mexico	2017	6	Flute	Winds	3658.00	310
South America	Mexico	2017	6	Oboe	Winds	2945.00	355
South America	Mexico	2017	6	Clarinet	Winds	2287.00	658
South America	Mexico	2017	6	Trumpet	Brass	5686.00	208
South America	Mexico	2017	6	Trombone	Brass	2683.00	368
South America	Mexico	2017	6	Tuba	Brass	5780.00	389
South America	Mexico	2017	6	Sax	Winds	2258.00	623
South America	Brazil	2017	6	Piano	Strings	5551.00	356
South America	Brazil	2017	6	Violin	Strings	2569.00	362
South America	Brazil	2017	6	Cello	Strings	4636.00	374
South America	Brazil	2017	6	Guitar	Strings	5957.00	290
South America	Brazil	2017	6	Flute	Winds	4745.00	587
South America	Brazil	2017	6	Oboe	Winds	3444.00	505
South America	Brazil	2017	6	Clarinet	Winds	5679.00	211
South America	Brazil	2017	6	Trumpet	Brass	3865.00	264
South America	Brazil	2017	6	Trombone	Brass	2597.00	354
South America	Brazil	2017	6	Tuba	Brass	4265.00	360
South America	Brazil	2017	6	Sax	Winds	4526.00	464
South America	Argentina	2017	6	Piano	Strings	6540.00	629
South America	Argentina	2017	6	Violin	Strings	4137.00	397
South America	Argentina	2017	6	Cello	Strings	5320.00	589
South America	Argentina	2017	6	Guitar	Strings	3748.00	613
South America	Argentina	2017	6	Flute	Winds	2119.00	693
South America	Argentina	2017	6	Oboe	Winds	2601.00	496
South America	Argentina	2017	6	Clarinet	Winds	5721.00	211
South America	Argentina	2017	6	Trumpet	Brass	5369.00	300
South America	Argentina	2017	6	Trombone	Brass	3819.00	241
South America	Argentina	2017	6	Tuba	Brass	6927.00	219
South America	Argentina	2017	6	Sax	Winds	5910.00	341
North America	USA	2017	7	Piano	Strings	3365.00	582
North America	USA	2017	7	Violin	Strings	2432.00	285
North America	USA	2017	7	Cello	Strings	4256.00	673
North America	USA	2017	7	Guitar	Strings	5157.00	448
North America	USA	2017	7	Flute	Winds	6168.00	680
North America	USA	2017	7	Oboe	Winds	3831.00	314
North America	USA	2017	7	Clarinet	Winds	2432.00	257
North America	USA	2017	7	Trumpet	Brass	4061.00	605
North America	USA	2017	7	Trombone	Brass	4159.00	229
North America	USA	2017	7	Tuba	Brass	6464.00	543
North America	USA	2017	7	Sax	Winds	2503.00	405
North America	Canada	2017	7	Piano	Strings	2048.00	231
North America	Canada	2017	7	Violin	Strings	2177.00	528
North America	Canada	2017	7	Cello	Strings	3860.00	663
North America	Canada	2017	7	Guitar	Strings	6219.00	342
North America	Canada	2017	7	Flute	Winds	4872.00	352
North America	Canada	2017	7	Oboe	Winds	2010.00	290
North America	Canada	2017	7	Clarinet	Winds	2124.00	593
North America	Canada	2017	7	Trumpet	Brass	3534.00	332
North America	Canada	2017	7	Trombone	Brass	2115.00	343
North America	Canada	2017	7	Tuba	Brass	4900.00	393
North America	Canada	2017	7	Sax	Winds	2441.00	228
Europe	France	2017	7	Piano	Strings	5104.00	429
Europe	France	2017	7	Violin	Strings	4689.00	679
Europe	France	2017	7	Cello	Strings	4044.00	627
Europe	France	2017	7	Guitar	Strings	3573.00	688
Europe	France	2017	7	Flute	Winds	4789.00	224
Europe	France	2017	7	Oboe	Winds	2332.00	690
Europe	France	2017	7	Clarinet	Winds	2091.00	449
Europe	France	2017	7	Trumpet	Brass	4361.00	572
Europe	France	2017	7	Trombone	Brass	2153.00	598
Europe	France	2017	7	Tuba	Brass	6110.00	306
Europe	France	2017	7	Sax	Winds	3643.00	227
Europe	Germany	2017	7	Piano	Strings	6222.00	205
Europe	Germany	2017	7	Violin	Strings	4961.00	472
Europe	Germany	2017	7	Cello	Strings	5920.00	308
Europe	Germany	2017	7	Guitar	Strings	2755.00	494
Europe	Germany	2017	7	Flute	Winds	5653.00	386
Europe	Germany	2017	7	Oboe	Winds	6683.00	554
Europe	Germany	2017	7	Clarinet	Winds	2983.00	578
Europe	Germany	2017	7	Trumpet	Brass	5435.00	200
Europe	Germany	2017	7	Trombone	Brass	6729.00	645
Europe	Germany	2017	7	Tuba	Brass	3991.00	593
Europe	Germany	2017	7	Sax	Winds	2353.00	353
Europe	UK	2017	7	Piano	Strings	2144.00	454
Europe	UK	2017	7	Violin	Strings	3603.00	484
Europe	UK	2017	7	Cello	Strings	4260.00	627
Europe	UK	2017	7	Guitar	Strings	5406.00	467
Europe	UK	2017	7	Flute	Winds	5298.00	282
Europe	UK	2017	7	Oboe	Winds	3006.00	635
Europe	UK	2017	7	Clarinet	Winds	3070.00	231
Europe	UK	2017	7	Trumpet	Brass	2353.00	609
Europe	UK	2017	7	Trombone	Brass	6763.00	375
Europe	UK	2017	7	Tuba	Brass	6746.00	305
Europe	UK	2017	7	Sax	Winds	6701.00	272
Europe	Spain	2017	7	Piano	Strings	4727.00	568
Europe	Spain	2017	7	Violin	Strings	5361.00	336
Europe	Spain	2017	7	Cello	Strings	4212.00	428
Europe	Spain	2017	7	Guitar	Strings	4639.00	654
Europe	Spain	2017	7	Flute	Winds	2892.00	485
Europe	Spain	2017	7	Oboe	Winds	4366.00	433
Europe	Spain	2017	7	Clarinet	Winds	4868.00	414
Europe	Spain	2017	7	Trumpet	Brass	2072.00	570
Europe	Spain	2017	7	Trombone	Brass	3542.00	602
Europe	Spain	2017	7	Tuba	Brass	4004.00	347
Europe	Spain	2017	7	Sax	Winds	5758.00	400
Africa	Egypt	2017	7	Piano	Strings	2390.00	253
Africa	Egypt	2017	7	Violin	Strings	2195.00	513
Africa	Egypt	2017	7	Cello	Strings	3956.00	425
Africa	Egypt	2017	7	Guitar	Strings	4003.00	500
Africa	Egypt	2017	7	Flute	Winds	4689.00	224
Africa	Egypt	2017	7	Oboe	Winds	5699.00	414
Africa	Egypt	2017	7	Clarinet	Winds	5855.00	427
Africa	Egypt	2017	7	Trumpet	Brass	4304.00	554
Africa	Egypt	2017	7	Trombone	Brass	6265.00	546
Africa	Egypt	2017	7	Tuba	Brass	4732.00	352
Africa	Egypt	2017	7	Sax	Winds	5788.00	276
Africa	Morocco	2017	7	Piano	Strings	6437.00	378
Africa	Morocco	2017	7	Violin	Strings	5119.00	567
Africa	Morocco	2017	7	Cello	Strings	6297.00	475
Africa	Morocco	2017	7	Guitar	Strings	6794.00	312
Africa	Morocco	2017	7	Flute	Winds	2759.00	516
Africa	Morocco	2017	7	Oboe	Winds	2454.00	676
Africa	Morocco	2017	7	Clarinet	Winds	6228.00	285
Africa	Morocco	2017	7	Trumpet	Brass	6365.00	535
Africa	Morocco	2017	7	Trombone	Brass	5705.00	487
Africa	Morocco	2017	7	Tuba	Brass	5178.00	551
Africa	Morocco	2017	7	Sax	Winds	6683.00	382
Asia	Japan	2017	7	Piano	Strings	3948.00	363
Asia	Japan	2017	7	Violin	Strings	5285.00	538
Asia	Japan	2017	7	Cello	Strings	3400.00	410
Asia	Japan	2017	7	Guitar	Strings	3653.00	219
Asia	Japan	2017	7	Flute	Winds	3442.00	376
Asia	Japan	2017	7	Oboe	Winds	6591.00	391
Asia	Japan	2017	7	Clarinet	Winds	2933.00	259
Asia	Japan	2017	7	Trumpet	Brass	4455.00	353
Asia	Japan	2017	7	Trombone	Brass	5698.00	567
Asia	Japan	2017	7	Tuba	Brass	2291.00	497
Asia	Japan	2017	7	Sax	Winds	2793.00	642
Asia	China	2017	7	Piano	Strings	5232.00	690
Asia	China	2017	7	Violin	Strings	6022.00	596
Asia	China	2017	7	Cello	Strings	5132.00	281
Asia	China	2017	7	Guitar	Strings	2700.00	393
Asia	China	2017	7	Flute	Winds	3459.00	236
Asia	China	2017	7	Oboe	Winds	6671.00	536
Asia	China	2017	7	Clarinet	Winds	5438.00	395
Asia	China	2017	7	Trumpet	Brass	5575.00	388
Asia	China	2017	7	Trombone	Brass	5437.00	353
Asia	China	2017	7	Tuba	Brass	4359.00	621
Asia	China	2017	7	Sax	Winds	3612.00	470
Asia	India	2017	7	Piano	Strings	5045.00	286
Asia	India	2017	7	Violin	Strings	3795.00	501
Asia	India	2017	7	Cello	Strings	2748.00	504
Asia	India	2017	7	Guitar	Strings	2635.00	360
Asia	India	2017	7	Flute	Winds	2938.00	291
Asia	India	2017	7	Oboe	Winds	4990.00	494
Asia	India	2017	7	Clarinet	Winds	4957.00	499
Asia	India	2017	7	Trumpet	Brass	5566.00	398
Asia	India	2017	7	Trombone	Brass	6785.00	392
Asia	India	2017	7	Tuba	Brass	6809.00	244
Asia	India	2017	7	Sax	Winds	6056.00	334
Asia	Thailand	2017	7	Piano	Strings	3043.00	642
Asia	Thailand	2017	7	Violin	Strings	2322.00	618
Asia	Thailand	2017	7	Cello	Strings	5865.00	519
Asia	Thailand	2017	7	Guitar	Strings	5570.00	403
Asia	Thailand	2017	7	Flute	Winds	5780.00	629
Asia	Thailand	2017	7	Oboe	Winds	5986.00	290
Asia	Thailand	2017	7	Clarinet	Winds	5099.00	685
Asia	Thailand	2017	7	Trumpet	Brass	4975.00	513
Asia	Thailand	2017	7	Trombone	Brass	2072.00	620
Asia	Thailand	2017	7	Tuba	Brass	2419.00	263
Asia	Thailand	2017	7	Sax	Winds	6283.00	462
Europe	Italy	2017	7	Piano	Strings	5201.00	634
Europe	Italy	2017	7	Violin	Strings	5289.00	353
Europe	Italy	2017	7	Cello	Strings	6965.00	686
Europe	Italy	2017	7	Guitar	Strings	2513.00	671
Europe	Italy	2017	7	Flute	Winds	4133.00	651
Europe	Italy	2017	7	Oboe	Winds	6382.00	294
Europe	Italy	2017	7	Clarinet	Winds	3171.00	243
Europe	Italy	2017	7	Trumpet	Brass	5717.00	482
Europe	Italy	2017	7	Trombone	Brass	4106.00	613
Europe	Italy	2017	7	Tuba	Brass	6378.00	384
Europe	Italy	2017	7	Sax	Winds	5288.00	410
South America	Mexico	2017	7	Piano	Strings	4149.00	671
South America	Mexico	2017	7	Violin	Strings	4410.00	484
South America	Mexico	2017	7	Cello	Strings	3883.00	292
South America	Mexico	2017	7	Guitar	Strings	5769.00	201
South America	Mexico	2017	7	Flute	Winds	4891.00	361
South America	Mexico	2017	7	Oboe	Winds	3787.00	391
South America	Mexico	2017	7	Clarinet	Winds	2582.00	662
South America	Mexico	2017	7	Trumpet	Brass	2772.00	418
South America	Mexico	2017	7	Trombone	Brass	6354.00	281
South America	Mexico	2017	7	Tuba	Brass	2934.00	375
South America	Mexico	2017	7	Sax	Winds	3736.00	366
South America	Brazil	2017	7	Piano	Strings	2655.00	403
South America	Brazil	2017	7	Violin	Strings	5776.00	508
South America	Brazil	2017	7	Cello	Strings	6999.00	641
South America	Brazil	2017	7	Guitar	Strings	3685.00	251
South America	Brazil	2017	7	Flute	Winds	2482.00	288
South America	Brazil	2017	7	Oboe	Winds	6725.00	223
South America	Brazil	2017	7	Clarinet	Winds	3084.00	308
South America	Brazil	2017	7	Trumpet	Brass	6350.00	393
South America	Brazil	2017	7	Trombone	Brass	2519.00	243
South America	Brazil	2017	7	Tuba	Brass	6596.00	456
South America	Brazil	2017	7	Sax	Winds	2745.00	661
South America	Argentina	2017	7	Piano	Strings	5725.00	341
South America	Argentina	2017	7	Violin	Strings	3736.00	227
South America	Argentina	2017	7	Cello	Strings	4111.00	342
South America	Argentina	2017	7	Guitar	Strings	4490.00	397
South America	Argentina	2017	7	Flute	Winds	3385.00	374
South America	Argentina	2017	7	Oboe	Winds	5304.00	238
South America	Argentina	2017	7	Clarinet	Winds	6823.00	363
South America	Argentina	2017	7	Trumpet	Brass	6280.00	377
South America	Argentina	2017	7	Trombone	Brass	5984.00	246
South America	Argentina	2017	7	Tuba	Brass	2099.00	564
South America	Argentina	2017	7	Sax	Winds	3609.00	608
North America	USA	2017	8	Piano	Strings	3030.00	377
North America	USA	2017	8	Violin	Strings	2753.00	438
North America	USA	2017	8	Cello	Strings	2200.00	531
North America	USA	2017	8	Guitar	Strings	2179.00	513
North America	USA	2017	8	Flute	Winds	4107.00	336
North America	USA	2017	8	Oboe	Winds	3000.00	406
North America	USA	2017	8	Clarinet	Winds	4388.00	255
North America	USA	2017	8	Trumpet	Brass	6567.00	618
North America	USA	2017	8	Trombone	Brass	5833.00	608
North America	USA	2017	8	Tuba	Brass	3612.00	335
North America	USA	2017	8	Sax	Winds	5649.00	390
North America	Canada	2017	8	Piano	Strings	4638.00	313
North America	Canada	2017	8	Violin	Strings	3980.00	212
North America	Canada	2017	8	Cello	Strings	6556.00	384
North America	Canada	2017	8	Guitar	Strings	3670.00	379
North America	Canada	2017	8	Flute	Winds	5583.00	591
North America	Canada	2017	8	Oboe	Winds	6277.00	579
North America	Canada	2017	8	Clarinet	Winds	6374.00	442
North America	Canada	2017	8	Trumpet	Brass	4343.00	206
North America	Canada	2017	8	Trombone	Brass	2422.00	297
North America	Canada	2017	8	Tuba	Brass	4904.00	305
North America	Canada	2017	8	Sax	Winds	2688.00	371
Europe	France	2017	8	Piano	Strings	4261.00	642
Europe	France	2017	8	Violin	Strings	4503.00	375
Europe	France	2017	8	Cello	Strings	3993.00	400
Europe	France	2017	8	Guitar	Strings	2698.00	262
Europe	France	2017	8	Flute	Winds	3222.00	498
Europe	France	2017	8	Oboe	Winds	5003.00	622
Europe	France	2017	8	Clarinet	Winds	2131.00	538
Europe	France	2017	8	Trumpet	Brass	3682.00	681
Europe	France	2017	8	Trombone	Brass	6727.00	373
Europe	France	2017	8	Tuba	Brass	3426.00	438
Europe	France	2017	8	Sax	Winds	4858.00	307
Europe	Germany	2017	8	Piano	Strings	5495.00	422
Europe	Germany	2017	8	Violin	Strings	3479.00	408
Europe	Germany	2017	8	Cello	Strings	3105.00	573
Europe	Germany	2017	8	Guitar	Strings	2166.00	459
Europe	Germany	2017	8	Flute	Winds	3072.00	254
Europe	Germany	2017	8	Oboe	Winds	2885.00	528
Europe	Germany	2017	8	Clarinet	Winds	3700.00	378
Europe	Germany	2017	8	Trumpet	Brass	6002.00	661
Europe	Germany	2017	8	Trombone	Brass	3924.00	673
Europe	Germany	2017	8	Tuba	Brass	2554.00	203
Europe	Germany	2017	8	Sax	Winds	3700.00	557
Europe	UK	2017	8	Piano	Strings	2763.00	243
Europe	UK	2017	8	Violin	Strings	5643.00	653
Europe	UK	2017	8	Cello	Strings	5801.00	687
Europe	UK	2017	8	Guitar	Strings	2921.00	415
Europe	UK	2017	8	Flute	Winds	5803.00	450
Europe	UK	2017	8	Oboe	Winds	3396.00	392
Europe	UK	2017	8	Clarinet	Winds	4140.00	277
Europe	UK	2017	8	Trumpet	Brass	5010.00	608
Europe	UK	2017	8	Trombone	Brass	2926.00	689
Europe	UK	2017	8	Tuba	Brass	2430.00	568
Europe	UK	2017	8	Sax	Winds	4791.00	555
Europe	Spain	2017	8	Piano	Strings	4939.00	394
Europe	Spain	2017	8	Violin	Strings	3891.00	284
Europe	Spain	2017	8	Cello	Strings	5571.00	582
Europe	Spain	2017	8	Guitar	Strings	3177.00	646
Europe	Spain	2017	8	Flute	Winds	6509.00	383
Europe	Spain	2017	8	Oboe	Winds	2909.00	220
Europe	Spain	2017	8	Clarinet	Winds	5720.00	314
Europe	Spain	2017	8	Trumpet	Brass	5422.00	462
Europe	Spain	2017	8	Trombone	Brass	4849.00	287
Europe	Spain	2017	8	Tuba	Brass	6144.00	399
Europe	Spain	2017	8	Sax	Winds	3359.00	369
Africa	Egypt	2017	8	Piano	Strings	5857.00	454
Africa	Egypt	2017	8	Violin	Strings	3918.00	667
Africa	Egypt	2017	8	Cello	Strings	4215.00	386
Africa	Egypt	2017	8	Guitar	Strings	4046.00	330
Africa	Egypt	2017	8	Flute	Winds	4511.00	363
Africa	Egypt	2017	8	Oboe	Winds	4001.00	688
Africa	Egypt	2017	8	Clarinet	Winds	4691.00	658
Africa	Egypt	2017	8	Trumpet	Brass	5920.00	506
Africa	Egypt	2017	8	Trombone	Brass	4621.00	468
Africa	Egypt	2017	8	Tuba	Brass	4212.00	366
Africa	Egypt	2017	8	Sax	Winds	4598.00	359
Africa	Morocco	2017	8	Piano	Strings	2195.00	681
Africa	Morocco	2017	8	Violin	Strings	5124.00	338
Africa	Morocco	2017	8	Cello	Strings	4992.00	319
Africa	Morocco	2017	8	Guitar	Strings	2912.00	546
Africa	Morocco	2017	8	Flute	Winds	3665.00	368
Africa	Morocco	2017	8	Oboe	Winds	3161.00	580
Africa	Morocco	2017	8	Clarinet	Winds	5611.00	515
Africa	Morocco	2017	8	Trumpet	Brass	3063.00	439
Africa	Morocco	2017	8	Trombone	Brass	6201.00	556
Africa	Morocco	2017	8	Tuba	Brass	6576.00	592
Africa	Morocco	2017	8	Sax	Winds	6668.00	526
Asia	Japan	2017	8	Piano	Strings	5435.00	674
Asia	Japan	2017	8	Violin	Strings	3253.00	459
Asia	Japan	2017	8	Cello	Strings	6417.00	309
Asia	Japan	2017	8	Guitar	Strings	2590.00	272
Asia	Japan	2017	8	Flute	Winds	4863.00	550
Asia	Japan	2017	8	Oboe	Winds	3349.00	269
Asia	Japan	2017	8	Clarinet	Winds	4435.00	455
Asia	Japan	2017	8	Trumpet	Brass	4129.00	278
Asia	Japan	2017	8	Trombone	Brass	3138.00	280
Asia	Japan	2017	8	Tuba	Brass	2595.00	405
Asia	Japan	2017	8	Sax	Winds	5583.00	296
Asia	China	2017	8	Piano	Strings	5870.00	419
Asia	China	2017	8	Violin	Strings	6502.00	240
Asia	China	2017	8	Cello	Strings	2175.00	261
Asia	China	2017	8	Guitar	Strings	5517.00	383
Asia	China	2017	8	Flute	Winds	3722.00	672
Asia	China	2017	8	Oboe	Winds	3152.00	223
Asia	China	2017	8	Clarinet	Winds	5851.00	458
Asia	China	2017	8	Trumpet	Brass	3098.00	309
Asia	China	2017	8	Trombone	Brass	2424.00	366
Asia	China	2017	8	Tuba	Brass	5735.00	684
Asia	China	2017	8	Sax	Winds	2463.00	595
Asia	India	2017	8	Piano	Strings	2889.00	455
Asia	India	2017	8	Violin	Strings	3043.00	429
Asia	India	2017	8	Cello	Strings	3854.00	492
Asia	India	2017	8	Guitar	Strings	3431.00	495
Asia	India	2017	8	Flute	Winds	2655.00	242
Asia	India	2017	8	Oboe	Winds	5475.00	644
Asia	India	2017	8	Clarinet	Winds	6564.00	680
Asia	India	2017	8	Trumpet	Brass	5250.00	460
Asia	India	2017	8	Trombone	Brass	5866.00	377
Asia	India	2017	8	Tuba	Brass	5942.00	394
Asia	India	2017	8	Sax	Winds	4874.00	696
Asia	Thailand	2017	8	Piano	Strings	6995.00	518
Asia	Thailand	2017	8	Violin	Strings	4194.00	610
Asia	Thailand	2017	8	Cello	Strings	4496.00	413
Asia	Thailand	2017	8	Guitar	Strings	4244.00	652
Asia	Thailand	2017	8	Flute	Winds	2819.00	673
Asia	Thailand	2017	8	Oboe	Winds	5015.00	479
Asia	Thailand	2017	8	Clarinet	Winds	2515.00	538
Asia	Thailand	2017	8	Trumpet	Brass	2090.00	572
Asia	Thailand	2017	8	Trombone	Brass	4453.00	654
Asia	Thailand	2017	8	Tuba	Brass	3908.00	558
Asia	Thailand	2017	8	Sax	Winds	5209.00	456
Europe	Italy	2017	8	Piano	Strings	5279.00	648
Europe	Italy	2017	8	Violin	Strings	3706.00	670
Europe	Italy	2017	8	Cello	Strings	2153.00	215
Europe	Italy	2017	8	Guitar	Strings	4111.00	456
Europe	Italy	2017	8	Flute	Winds	2632.00	483
Europe	Italy	2017	8	Oboe	Winds	4966.00	655
Europe	Italy	2017	8	Clarinet	Winds	4237.00	352
Europe	Italy	2017	8	Trumpet	Brass	4586.00	680
Europe	Italy	2017	8	Trombone	Brass	2423.00	343
Europe	Italy	2017	8	Tuba	Brass	2697.00	519
Europe	Italy	2017	8	Sax	Winds	5346.00	665
South America	Mexico	2017	8	Piano	Strings	3326.00	370
South America	Mexico	2017	8	Violin	Strings	4879.00	413
South America	Mexico	2017	8	Cello	Strings	3944.00	398
South America	Mexico	2017	8	Guitar	Strings	3873.00	386
South America	Mexico	2017	8	Flute	Winds	5851.00	619
South America	Mexico	2017	8	Oboe	Winds	4679.00	536
South America	Mexico	2017	8	Clarinet	Winds	5827.00	406
South America	Mexico	2017	8	Trumpet	Brass	3911.00	536
South America	Mexico	2017	8	Trombone	Brass	4010.00	624
South America	Mexico	2017	8	Tuba	Brass	3458.00	474
South America	Mexico	2017	8	Sax	Winds	3046.00	384
South America	Brazil	2017	8	Piano	Strings	2757.00	676
South America	Brazil	2017	8	Violin	Strings	3477.00	432
South America	Brazil	2017	8	Cello	Strings	2302.00	650
South America	Brazil	2017	8	Guitar	Strings	5380.00	649
South America	Brazil	2017	8	Flute	Winds	3413.00	656
South America	Brazil	2017	8	Oboe	Winds	6258.00	690
South America	Brazil	2017	8	Clarinet	Winds	4250.00	403
South America	Brazil	2017	8	Trumpet	Brass	5183.00	242
South America	Brazil	2017	8	Trombone	Brass	2082.00	366
South America	Brazil	2017	8	Tuba	Brass	3185.00	400
South America	Brazil	2017	8	Sax	Winds	6796.00	234
South America	Argentina	2017	8	Piano	Strings	4891.00	684
South America	Argentina	2017	8	Violin	Strings	5670.00	482
South America	Argentina	2017	8	Cello	Strings	6419.00	664
South America	Argentina	2017	8	Guitar	Strings	4384.00	561
South America	Argentina	2017	8	Flute	Winds	4516.00	222
South America	Argentina	2017	8	Oboe	Winds	4287.00	222
South America	Argentina	2017	8	Clarinet	Winds	6949.00	434
South America	Argentina	2017	8	Trumpet	Brass	5913.00	462
South America	Argentina	2017	8	Trombone	Brass	4147.00	578
South America	Argentina	2017	8	Tuba	Brass	3747.00	593
South America	Argentina	2017	8	Sax	Winds	2091.00	266
North America	USA	2017	9	Piano	Strings	2237.00	434
North America	USA	2017	9	Violin	Strings	6454.00	202
North America	USA	2017	9	Cello	Strings	3065.00	638
North America	USA	2017	9	Guitar	Strings	2991.00	565
North America	USA	2017	9	Flute	Winds	3659.00	633
North America	USA	2017	9	Oboe	Winds	4182.00	519
North America	USA	2017	9	Clarinet	Winds	6961.00	693
North America	USA	2017	9	Trumpet	Brass	2121.00	341
North America	USA	2017	9	Trombone	Brass	2439.00	633
North America	USA	2017	9	Tuba	Brass	2657.00	683
North America	USA	2017	9	Sax	Winds	3357.00	631
North America	Canada	2017	9	Piano	Strings	5783.00	453
North America	Canada	2017	9	Violin	Strings	5287.00	671
North America	Canada	2017	9	Cello	Strings	2281.00	322
North America	Canada	2017	9	Guitar	Strings	5878.00	614
North America	Canada	2017	9	Flute	Winds	6607.00	361
North America	Canada	2017	9	Oboe	Winds	5869.00	396
North America	Canada	2017	9	Clarinet	Winds	6036.00	293
North America	Canada	2017	9	Trumpet	Brass	6354.00	344
North America	Canada	2017	9	Trombone	Brass	6049.00	379
North America	Canada	2017	9	Tuba	Brass	2301.00	624
North America	Canada	2017	9	Sax	Winds	6980.00	427
Europe	France	2017	9	Piano	Strings	2315.00	310
Europe	France	2017	9	Violin	Strings	6896.00	421
Europe	France	2017	9	Cello	Strings	4655.00	583
Europe	France	2017	9	Guitar	Strings	5750.00	283
Europe	France	2017	9	Flute	Winds	4498.00	544
Europe	France	2017	9	Oboe	Winds	5762.00	253
Europe	France	2017	9	Clarinet	Winds	2455.00	666
Europe	France	2017	9	Trumpet	Brass	3063.00	397
Europe	France	2017	9	Trombone	Brass	4339.00	362
Europe	France	2017	9	Tuba	Brass	5587.00	242
Europe	France	2017	9	Sax	Winds	2178.00	680
Europe	Germany	2017	9	Piano	Strings	2211.00	531
Europe	Germany	2017	9	Violin	Strings	6480.00	623
Europe	Germany	2017	9	Cello	Strings	3143.00	608
Europe	Germany	2017	9	Guitar	Strings	4753.00	596
Europe	Germany	2017	9	Flute	Winds	6566.00	423
Europe	Germany	2017	9	Oboe	Winds	6265.00	474
Europe	Germany	2017	9	Clarinet	Winds	6527.00	670
Europe	Germany	2017	9	Trumpet	Brass	3064.00	299
Europe	Germany	2017	9	Trombone	Brass	2077.00	538
Europe	Germany	2017	9	Tuba	Brass	2242.00	600
Europe	Germany	2017	9	Sax	Winds	2665.00	601
Europe	UK	2017	9	Piano	Strings	4448.00	338
Europe	UK	2017	9	Violin	Strings	4773.00	319
Europe	UK	2017	9	Cello	Strings	3660.00	477
Europe	UK	2017	9	Guitar	Strings	4813.00	675
Europe	UK	2017	9	Flute	Winds	3195.00	677
Europe	UK	2017	9	Oboe	Winds	3260.00	432
Europe	UK	2017	9	Clarinet	Winds	2975.00	617
Europe	UK	2017	9	Trumpet	Brass	5051.00	516
Europe	UK	2017	9	Trombone	Brass	3046.00	441
Europe	UK	2017	9	Tuba	Brass	6221.00	523
Europe	UK	2017	9	Sax	Winds	3341.00	325
Europe	Spain	2017	9	Piano	Strings	6793.00	353
Europe	Spain	2017	9	Violin	Strings	4697.00	674
Europe	Spain	2017	9	Cello	Strings	4919.00	464
Europe	Spain	2017	9	Guitar	Strings	6120.00	442
Europe	Spain	2017	9	Flute	Winds	2275.00	262
Europe	Spain	2017	9	Oboe	Winds	3299.00	579
Europe	Spain	2017	9	Clarinet	Winds	5694.00	602
Europe	Spain	2017	9	Trumpet	Brass	3374.00	599
Europe	Spain	2017	9	Trombone	Brass	5065.00	424
Europe	Spain	2017	9	Tuba	Brass	5951.00	276
Europe	Spain	2017	9	Sax	Winds	2465.00	511
Africa	Egypt	2017	9	Piano	Strings	5369.00	466
Africa	Egypt	2017	9	Violin	Strings	2557.00	371
Africa	Egypt	2017	9	Cello	Strings	4211.00	550
Africa	Egypt	2017	9	Guitar	Strings	4228.00	244
Africa	Egypt	2017	9	Flute	Winds	3075.00	504
Africa	Egypt	2017	9	Oboe	Winds	3476.00	235
